city_id,city_name,admin_region,country_code,latitude,longitude,existing_timezone,calculated_timezone,assignment_method,confidence,boundary_distance_meters,review_status,dataset_version,reason
98764,Kabansk,Buryatia,RU,52.04861,106.65278,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98779,Kalachinsk,Omsk,RU,55.05286,74.57511,Europe/Moscow,Asia/Omsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98799,Kaltan,Kemerovo,RU,53.5347,87.2457,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
98800,Kaltasy,Bashkortostan,RU,55.96926,54.80321,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98805,Kama,Udmurt,RU,56.30512,54.09361,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98806,Kambarka,Udmurt,RU,56.2666,54.2056,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98825,Kameshkovo,Vladimir,RU,56.35305,41.00941,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
98839,Kandry,Bashkortostan,RU,54.56667,54.11667,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98851,Karabanovo,Vladimir,RU,56.31667,38.7,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
98862,Karagayla,Kemerovo,RU,54.172,86.5521,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
98864,Karaidel’,Bashkortostan,RU,55.83373,56.90692,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98865,Karakulino,Udmurt,RU,56.012,53.70669,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98866,Karakulinskiy Rayon,Udmurt,RU,56.08333,53.66667,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98882,Karmaskaly,Bashkortostan,RU,54.3709,56.1837,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98886,Karsun,Ulyanovsk,RU,54.19941,46.9827,Europe/Moscow,Europe/Ulyanovsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98921,Kaz,Kemerovo,RU,52.9113,87.3105,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
98933,Kedrovka,Kemerovo,RU,55.53333,86.05,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
98935,Kedrovyy,Tomsk,RU,57.51972,79.51556,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98937,Kemerovo,Kemerovo,RU,55.33333,86.08333,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
98947,Kez,Udmurt,RU,57.8957,53.7132,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98958,Khandyga,Sakha,RU,62.65333,135.5667,Asia/Yakutsk,Asia/Khandyga,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Yakutsk
98975,Khaybullinskiy Rayon,Bashkortostan,RU,52,58.25,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98982,Khingansk,Jewish,RU,49.12821,131.19322,Europe/Moscow,Asia/Vladivostok,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
98990,Khokhryaki,Udmurt,RU,56.91561,53.3221,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99000,Kholtoson,Buryatia,RU,50.2981,103.3097,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99003,Khonkholoy,Buryatia,RU,51.13186,108.22515,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99005,Khorinsk,Buryatia,RU,52.16631,109.77626,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99031,Kichera,Buryatia,RU,55.93874,110.10122,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99034,Kideksha,Vladimir,RU,56.42381,40.52146,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99054,Kirgiz-Miyaki,Bashkortostan,RU,53.6324,54.7979,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99077,Kirzhach,Vladimir,RU,56.15273,38.85509,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99078,Kiselëvsk,Kemerovo,RU,53.99,86.6621,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99084,Kiyasovo,Udmurt,RU,56.34907,53.12439,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99085,Kiyasovskiy Rayon,Udmurt,RU,56.33333,53.16667,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99089,Kizhinga,Buryatia,RU,51.8476,109.90795,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99096,Kizner,Udmurt,RU,56.27489,51.508,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99145,Kolosovka,Omsk,RU,56.46779,73.61096,Europe/Moscow,Asia/Omsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99146,Kolpashevo,Tomsk,RU,58.31306,82.90889,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99154,Kol’chugino,Vladimir,RU,56.29929,39.38304,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99155,Kol’chuginskiy Rayon,Vladimir,RU,56.25,39.41667,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99163,Kommunar,Vladimir,RU,56.11222,40.44666,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99226,Kosh-Agach,Altai,RU,49.99273,88.67598,Europe/Moscow,Asia/Barnaul,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99237,Kosterevo,Vladimir,RU,55.9299,39.61438,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99255,Kovrov,Vladimir,RU,56.35722,41.31917,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99263,Kozhevnikovo,Tomsk,RU,56.25889,83.97139,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99272,Krapivinskiy,Kemerovo,RU,54.9992,86.8133,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99278,Krasnaya Gorbatka,Vladimir,RU,55.8703,41.7641,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99280,Krasnaya Gorka,Bashkortostan,RU,55.19617,56.66727,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99298,Krasnobrodskiy,Kemerovo,RU,54.1581,86.4486,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99307,Krasnogorskiy,Kemerovo,RU,54.5471,86.281,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99310,Krasnogorskoye,Udmurt,RU,57.7047,52.4999,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99324,Krasnokholmskiy,Bashkortostan,RU,55.98729,55.04659,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99352,Krasnoye,Kemerovo,RU,54.6068,85.3899,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99359,Krasnyy Bogatyr’,Vladimir,RU,56.01453,41.12958,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99364,Krasnyy Klyuch,Bashkortostan,RU,55.38625,56.65287,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99370,Krasnyy Oktyabr’,Vladimir,RU,56.11667,38.88333,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99393,Krivosheino,Tomsk,RU,57.34306,83.92611,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99404,Krutinka,Omsk,RU,56.0055,71.51131,Europe/Moscow,Asia/Omsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99418,Kudara-Somon,Buryatia,RU,50.15472,107.40139,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99420,Kudeyevskiy,Bashkortostan,RU,54.87583,56.75667,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99440,Kumertau,Bashkortostan,RU,52.76667,55.78333,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99462,Kurilsky,Sakhalin,RU,46,150,Asia/Sakhalin,Asia/Magadan,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Sakhalin
99463,Kuril’sk,Sakhalin,RU,45.22686,147.87767,Asia/Sakhalin,Asia/Magadan,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Sakhalin
99466,Kurlovo,Vladimir,RU,55.43252,40.48539,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99478,Kurumkan,Buryatia,RU,54.32093,110.30651,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99487,Kushnarënkovo,Bashkortostan,RU,55.105,55.35083,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99499,Kuzedeyevo,Kemerovo,RU,53.3308,87.2019,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99516,Kyakhta,Buryatia,RU,50.35737,106.45033,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99519,Kyren,Buryatia,RU,51.6828,102.1408,Europe/Moscow,Asia/Irkutsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99540,Lakinsk,Vladimir,RU,56.01931,39.94848,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99569,Leninsk-Kuznetskiy Rayon,Kemerovo,RU,54.66667,86,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99570,Leninsk-Kuznetsky,Kemerovo,RU,54.6567,86.1737,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99574,Leninskiy Rayon,Jewish,RU,48.16667,132.25,Europe/Moscow,Asia/Vladivostok,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99639,Listvyagi,Kemerovo,RU,53.6772,86.951,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99659,Lomovka,Bashkortostan,RU,53.91944,58.36722,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99688,Luknovo,Vladimir,RU,56.18045,42.03987,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99737,Maginsk,Bashkortostan,RU,55.76338,56.96583,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99751,Malaya Purga,Udmurt,RU,56.55666,53.00434,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99764,Malopurginskiy Rayon,Udmurt,RU,56.55766,53.03476,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99787,Manzherok,Altai,RU,51.83028,85.775,Europe/Moscow,Asia/Barnaul,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99795,Mariinsk,Kemerovo,RU,56.21389,87.74722,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99818,Mayachnyy,Bashkortostan,RU,52.6839,55.685,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99824,Mayma,Altai,RU,52.01577,85.90963,Europe/Moscow,Asia/Barnaul,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99825,Mayminskiy Rayon,Altai,RU,51.83333,86,Europe/Moscow,Asia/Barnaul,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99826,Mayna,Ulyanovsk,RU,54.1135,47.6231,Europe/Moscow,Europe/Ulyanovsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99828,Maynskiy Rayon,Ulyanovsk,RU,54.16667,47.66667,Europe/Moscow,Europe/Ulyanovsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99839,Mechetlinskiy Rayon,Bashkortostan,RU,55.91667,58.25,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99852,Melekhovo,Vladimir,RU,56.2773,41.29346,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99853,Melenki,Vladimir,RU,55.3343,41.6295,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99854,Melenkovskiy Rayon,Vladimir,RU,55.33333,41.5,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99855,Meleuz,Bashkortostan,RU,52.96467,55.93277,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99859,Mel’nikovo,Tomsk,RU,56.55738,84.0835,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99872,Mesyagutovo,Bashkortostan,RU,55.53028,58.25278,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99877,Mezgor'e,Bashkortostan,RU,54.04976,57.81713,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99880,Mezhdurechensk,Kemerovo,RU,53.69417,88.06028,Asia/Novosibirsk,Asia/Novokuznetsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Novosibirsk
99884,Mezinovskiy,Vladimir,RU,55.5042,40.35932,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
99897,Mikhaylovka,Bashkortostan,RU,54.805,55.89193,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99916,Mindyak,Bashkortostan,RU,54.0231,58.7891,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99928,Mishkino,Bashkortostan,RU,53.9997,59.1064,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99930,Mishkinskiy Rayon,Bashkortostan,RU,55.58333,56,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99933,Miyakinskiy Rayon,Bashkortostan,RU,53.58333,54.83333,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99947,Molchanovo,Tomsk,RU,57.58167,83.76917,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99948,Molchanovskiy Rayon,Tomsk,RU,57.75,84.33333,Europe/Moscow,Asia/Tomsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99954,Momsky,Sakha,RU,66,144,Asia/Yakutsk,Asia/Srednekolymsk,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Yakutsk
99987,Mozhga,Udmurt,RU,56.44469,52.22763,Europe/Moscow,Europe/Samara,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99988,Mrakovo,Bashkortostan,RU,52.71611,56.62444,Europe/Moscow,Asia/Yekaterinburg,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Europe/Moscow
99990,Mstera,Vladimir,RU,56.37889,41.92,Asia/Vladivostok,Europe/Moscow,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing Asia/Vladivostok
